1,a,1a
1,h,1h
1,g,1g
1,f,1f
1,e,1e
1,d,1d
1,c,1c
1,b,1b
2,i,2i
2,e,2e
2,a,2a
2,b,2b
2,c,2c
2,n,2n
2,m,2m
2,l,2l
2,k,2k
2,j,2j
2,d,2d
2,f,2f
2,t,2t
2,s,2s
2,r,2r
2,q,2q
2,p,2p
2,o,2o
2,h,2h
2,g,2g
3,d,3d
3,a,3a
3,f,3f
3,e,3e
3,b,3b
3,k,3k
3,j,3j
3,c,3c
3,g,3g
4,c,4c
4,b,4b
4,a,4a
4,o,4o
4,f,4f
4,i,4i
4,h,4h
4,g,4g
4,e,4e
4,d,4d
4,u,4u
4,k,4k
4,j,4j
4,z,4z
4,y,4y
4,x,4x
4,w,4w
4,v,4v
4,l,4l
4,q,4q
4,p,4p
4,n,4n
4,m,4m
6,g,6g
6,c,6c
6,l,6l
6,e,6e
6,d,6d
6,a,6a
6,k,6k
6,j,6j
6,i,6i
6,h,6h
6,f,6f
6,b,6b
6,m,6m
6,n,6n
8,j,8j
8,f,8f
8,c,8c
8,l,8l
8,i,8i
8,h,8h
8,g,8g
8,e,8e
8,k,8k
8,d,8d
8,b,8b
8,a,8a
8,m,8m
8,r,8r
8,q,8q
8,p,8p
8,o,8o
8,n,8n
8,t,8t
8,s,8s
9,b,9b
9,e,9e
9,d,9d
12,l,12l
12,i,12i
12,j,12j
12,g,12g
12,c,12c
12,n,12n
12,k,12k
12,f,12f
12,d,12d
12,o,12o
12,q,12q
12,p,12p
12,e,12e
12,b,12b
12,h,12h
12,a,12a
16,k,16k
16,e,16e
16,b,16b
16,h,16h
16,g,16g
16,r,16r
16,m,16m
16,o,16o
16,i,16i
16,n,16n
16,l,16l
16,j,16j
16,f,16f
16,d,16d
16,c,16c
16,u,16u
16,p,16p
16,a,16a
18,f,18f
18,c,18c
18,b,18b
18,h,18h
18,g,18g
18,e,18e
18,d,18d
24,r,24r
24,m,24m
24,l,24l
24,g,24g
24,f,24f
24,c,24c
24,h,24h
24,e,24e
24,d,24d
24,k,24k
24,i,24i
24,j,24j
32,p,32p
32,h,32h
32,o,32o
32,m,32m
32,i,32i
32,g,32g
32,f,32f
32,e,32e
32,c,32c
32,b,32b
36,i,36i
36,f,36f
48,h,48h
48,g,48g
48,f,48f
48,e,48e
48,i,48i
48,j,48j
48,n,48n
48,l,48l
48,d,48d
48,k,48k
64,g,64g
64,e,64e
96,i,96i
96,g,96g
96,j,96j
96,h,96h
96,k,96k
96,f,96f
96,l,96l
192,l,192l
192,j,192j
192,i,192i
192,h,192h
