strID,strName,strAtomicNumber,strCharge,strMultiplicity,strHomo,strLumo,strLumoHomo,strDipoleTotal,strQuadrupoleXX,strQuadrupoleYY,strQuadrupoleZZ,strQuadrupoleXY,strQuadrupoleXZ,strQuadrupoleYZ,strAnisoQuadrupole,listPolarFreq,listIsoPolar,listAnisoPolar,listHyperPolarX,listHyperPolarY,listHyperPolarZ,listTotalHyperPolar,listVectorHyperPolar,strAverFlexibility,strVolume
13AlO3,,,-3,1,8.181711772,18.46742446,10.28571268,35.6798,-52.3023,2.2529,50.0494,32.2579,-16.3742,7.5974,109.3962703,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.193256E+03;0.193891E+03;0.415943E+03;-0.528700E+02,0.781987E+02;0.787987E+02;0.360443E+03;0.125502E+02,-0.229849E+02;0.000000E+00;0.824332E+03;0.000000E+00,0.386271E-01;0.000000E+00;-0.230820E+01;0.000000E+00,0.000000E+00;0.000000E+00;-0.287060E-03;0.000000E+00,22.98493245721758;0.0;824.3352315722788;0.0,0.459698E+01;0.000000E+00;0.164867E+03;0.000000E+00,0.073222496,22455247.73
14SiO4,,,-4,1,9.729779696,14.62596288,4.896183188,29.9537,8.0672,0.6197,-8.6869,10.5872,-13.4854,19.0401,46.69903252,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.473673E+03;0.484241E+03;-0.143977E+03;0.136931E+03,0.437818E+00;0.457742E+00;0.947505E+00;0.111211E+00,-0.196998E+03;0.000000E+00;-0.644102E+03;0.000000E+00,0.576280E+03;0.000000E+00;0.489604E+03;0.000000E+00,0.510716E+01;0.000000E+00;0.933871E+01;0.000000E+00,609.0426368385596;0.0;809.1147475633256;0.0,0.121808E+03;0.000000E+00;0.161823E+03;0.000000E+00,0.074545863,21415177.12
15P,,,-3,1,12.38535974,18.01054169,5.625181952,13.3931,0.6243,-4.3796,3.7553,5.4833,-1.1787,1.8335,12.4483851,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.262635E+03;0.114989E+03;0.960676E+02;0.122292E+03,0.000000E+00;0.363523E-04;0.000000E+00;0.000000E+00,-0.425231E-04;0.000000E+00;0.000000E+00;0.000000E+00,0.122587E-04;0.000000E+00;0.000000E+00;0.000000E+00;nosymm,-0.543154E-04;0.000000E+00;0.000000E+00;0.000000E+00,7.006177585859496e-05;0.0;0.0;0.0,0.140124E-04;0.000000E+00;0.000000E+00;0.000000E+00,0,14710226.95
15PO3,,,-3,1,8.238039784,11.52384048,3.2858007,35.682,-55.2084,-0.6663,55.8747,32.2605,-16.3755,7.5974,115.5657487,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.748783E+03;0.753735E+03;0.287681E+04;0.964841E+01,0.674297E+03;0.680937E+03;0.376887E+04;0.195519E+04,-0.102326E+04;0.000000E+00;0.125392E+06;0.000000E+00,-0.287372E+00;0.000000E+00;-0.162853E+02;0.000000E+00,0.000000E+00;0.000000E+00;-0.114427E-02;0.000000E+00,1023.260040352728;0.0;125392.00105752758;0.0,0.204652E+03;0.000000E+00;0.250785E+05;0.000000E+00,0.095952764,20043054.05
15PO4,,,-3,1,5.230613752,11.94099431,6.71038056,19.0013,4.8733,6.1058,-10.9791,-2.7965,8.1988,6.5899,25.05510471,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.134125E+03;0.134312E+03;0.175625E+03;0.373272E+03,0.177566E-01;0.179654E-01;0.119448E+00;0.326804E+00,-0.235005E+02;0.000000E+00;-0.113892E+03;0.000000E+00,0.314606E+02;0.000000E+00;0.211707E+03;0.000000E+00,-0.262698E+00;0.000000E+00;0.424390E+00;0.000000E+00,39.26973214638985;0.0;240.3984642627155;0.0,0.785394E+01;0.000000E+00;0.480797E+02;0.000000E+00,0.107241628,17116564.42
16S,,,-2,1,3.260493912,10.42830147,7.167807556,16.3667,1.1779,4.3938,-5.5717,6.3072,-10.985,8.5358,27.88436456,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.920034E+02;0.920394E+02;0.958244E+02;0.111496E+03,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.107572E-04;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.0;0.0;1.07572e-05;0.0,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0,14710226.95
16SCN,,,-1,1,-3.833298092,4.605291184,8.438589276,6.8453,-9.7347,6.1103,3.6244,-2.3061,-4.283,-1.885,17.30609349,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.545621E+02;0.545726E+02;0.556473E+02;0.595800E+02,0.320304E+02;0.320370E+02;0.326951E+02;0.347105E+02,-0.175657E+04;0.000000E+00;-0.283363E+04;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,1756.57;0.0;2833.63;0.0,0.351314E+03;0.000000E+00;0.566726E+03;0.000000E+00,3.464937451,12209589.68
16SO3,,,-2,1,1.935288992,8.196950268,6.261661276,18.8622,-27.4128,9.3306,18.0822,2.4231,0.6548,0.5112,42.04659311,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.123176E+03;0.123510E+03;0.192711E+03;0.339954E+02,0.487796E+02;0.492056E+02;0.157687E+03;0.283279E+02,-0.189441E+04;0.000000E+00;0.161931E+05;0.000000E+00,-0.230480E+04;0.000000E+00;0.250023E+05;0.000000E+00,-0.400390E+05;0.000000E+00;0.411484E+06;0.000000E+00,40149.99892015067;0.0;412560.8000633361;0.0,0.802999E+04;0.000000E+00;0.825122E+05;0.000000E+00,0.189524054,16158585.21
16SO4,,,-2,1,-0.703691976,8.069327864,8.77301984,25.778,5.3946,22.9673,-28.3618,1.2581,-30.1361,2.1487,69.17107899,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.601719E+02;0.601840E+02;0.614400E+02;0.666086E+02,0.636402E-02;0.636427E-02;0.638295E-02;0.630161E-02,-0.447057E+00;0.000000E+00;-0.143956E+01;0.000000E+00,0.109238E+01;0.000000E+00;0.255515E+01;0.000000E+00,-0.255700E-01;0.000000E+00;-0.507638E-01;0.000000E+00,1.180596396127398;0.0;2.9332066888459187;0.0,0.236119E+00;0.000000E+00;0.586642E+00;0.000000E+00,0.201377651,14864532.17
17Cl,,,-1,1,-4.089631364,7.17978066,11.26941202,3.6247,-0.8747,0.0087,0.866,-1.2702,0.2862,0.2035,2.735487134,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.313576E+02;0.313624E+02;0.318459E+02;0.334564E+02,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00;nosymm,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.0;0.0;0.0;0.0,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0,14710226.95
1H2O,,,0,1,-13.87737177,1.957602504,15.83497427,1.8726,-3.1383,4.3874,-1.2492,-2.9261,0,0,8.466064201,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.986992E+01;0.987061E+01;0.993954E+01;0.101606E+02,0.553446E+00;0.553148E+00;0.522972E+00;0.420440E+00,0.476917E+02;0.000000E+00;0.548012E+02;0.000000E+00,0.674120E+02;0.000000E+00;0.774614E+02;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,82.57648571409419;0.0;94.88645852491281;0.0,0.165153E+02;0.000000E+00;0.189773E+02;0.000000E+00,0,14710226.95
1OH,,,-1,1,-2.984024056,7.392847488,10.37687154,12.5342,-14.0305,4.1807,9.8498,12.381,0,0,30.44495192,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.239419E+02;0.239512E+02;0.249543E+02;0.298837E+02,0.432553E+01;0.433476E+01;0.536407E+01;0.111716E+02,0.583784E+03;0.000000E+00;0.145181E+04;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,583.784;0.0;1451.81;0.0,0.116757E+03;0.000000E+00;0.290362E+03;0.000000E+00,0,14710226.95
22TiO4,,,-4,1,10.02883518,12.03324164,2.004406456,34.1306,-43.3948,12.0855,31.3093,27.4426,-25.5043,-12.7994,96.0017246,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.515378E+03;0.520514E+03;0.972291E+03;-0.126282E+04,0.548832E+03;0.562504E+03;0.170286E+04;0.433465E+04,-0.231830E+06;0.000000E+00;0.302808E+07;0.000000E+00,-0.232070E+06;0.000000E+00;0.414815E+07;0.000000E+00,0.170462E+03;0.000000E+00;-0.311592E+04;0.000000E+00,328026.9239823058;0.0;5135798.537506845;0.0,0.656054E+05;0.000000E+00;0.102716E+07;0.000000E+00,0.064329101,25773230.92
31GaO3,,,-3,1,5.083671112,11.31403905,6.230367936,36.3061,-34.623,-8.8069,43.4299,-37.077,-25.9979,-18.4769,109.1772707,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.228614E+03;0.229777E+03;-0.582980E+03;-0.147046E+02,0.138949E+03;0.140362E+03;0.112826E+04;0.190387E+02,-0.346060E+02;0.000000E+00;0.191047E+04;0.000000E+00,0.703088E-01;0.000000E+00;-0.619819E+02;0.000000E+00,0.000000E+00;0.000000E+00;-0.459446E-04;0.000000E+00,34.60607142290725;0.0;1911.4751834192389;0.0,0.692122E+01;0.000000E+00;0.382295E+03;0.000000E+00,0.041540915,26436008.41
31GaO4,,,-5,1,12.14263227,16.73703881,4.594406544,40.1809,10.4316,-17.0381,6.6065,-21.7137,-13.6687,-25.0003,67.18735626,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.830618E+03;0.819807E+03;0.568392E+03;0.220160E+03,0.161262E+02;0.658392E+02;0.581117E+03;0.104794E+02,-0.320269E+03;0.000000E+00;0.289889E+04;0.000000E+00,0.370807E+03;0.000000E+00;-0.668934E+03;0.000000E+00,-0.507105E+03;0.000000E+00;-0.108045E+04;0.000000E+00,705.1422158933615;0.0;3165.1869030052553;0.0,0.141029E+03;0.000000E+00;0.633037E+03;0.000000E+00,0.030488363,35201257.08
32GeO3,,,-4,1,11.27784762,14.61344555,3.335597928,26.7797,-26.3513,-35.2673,61.6186,-17.6175,-3.6642,-4.7079,98.18573706,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.748342E+03;0.752000E+03;0.165813E+04;0.723647E+02,0.715599E+03;0.720605E+03;0.202382E+04;0.897757E+03,-0.228424E+04;0.000000E+00;0.459026E+04;0.000000E+00,-0.177804E-03;0.000000E+00;-0.327450E-01;0.000000E+00,0.000000E+00;0.000000E+00;0.133738E-02;0.000000E+00,2284.2400000000066;0.0;4590.260000116989;0.0,0.456848E+03;0.000000E+00;0.918051E+03;0.000000E+00,0.036695258,33699679.06
32GeO4,,,-4,1,8.828259388,14.57099545,5.742736064,32.1454,8.3343,-13.6516,5.3173,-17.4086,-10.9987,-19.953,53.78298543,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.423104E+03;0.425880E+03;0.185801E+05;0.103283E+03,0.235047E+00;0.239023E+00;0.124441E+04;0.174237E+00,-0.814667E+02;0.000000E+00;-0.189364E+07;0.000000E+00,0.144820E+03;0.000000E+00;-0.266495E+07;0.000000E+00,0.244510E+00;0.000000E+00;-0.164864E+05;0.000000E+00,166.16171458561115;0.0;3269266.393777809;0.0,0.332324E+02;0.000000E+00;0.653853E+06;0.000000E+00,0.046260528,27168382.82
33As,,,-3,1,12.88333202,18.46769657,5.584364552,19.4888,-5.9542,3.997,1.9572,-8.402,-10.033,-5.7188,26.35842953,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.418114E+03;0.342141E+03;0.164768E+03;-0.446879E+03,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.217970E-03;0.000000E+00;0.965619E-04;0.000000E+00,0.483515E-04;0.000000E+00;0.000000E+00;0.000000E+00,0.0002232684224252279;0.0;9.65619e-05;0.0,0.446771E-04;0.000000E+00;0.193684E-04;0.000000E+00,0,14710226.95
33AsO3,,,-3,1,7.68591642,12.13882264,4.452906224,8.9643,-21.0627,-16.0768,37.1395,-1.3532,0,0,55.9254717,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.462538E+03;0.464211E+03;0.763016E+03;-0.240650E+03,0.472200E+03;0.474476E+03;0.890108E+03;0.732330E+03,-0.679366E+02;0.000000E+00;0.685484E+03;0.000000E+00,0.561182E-01;0.000000E+00;0.484518E+00;0.000000E+00,0.000000E+00;0.000000E+00;-0.233726E-04;0.000000E+00,67.93662317787344;0.0;685.4841712349694;0.0,0.135873E+02;0.000000E+00;0.137097E+03;0.000000E+00,0.048775567,31889276.71
33AsO4,,,-3,1,4.356849276,11.76411891,7.407269636,40.7347,0.7233,2.5511,-3.2744,-36.737,-39.6092,-38.6366,115.1541476,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.144934E+03;0.145094E+03;0.165348E+03;0.467279E+03,0.380954E-01;0.382229E-01;0.560810E-01;0.762262E+00,-0.853994E+01;0.000000E+00;-0.155239E+03;0.000000E+00,0.253008E+02;0.000000E+00;0.161972E+03;0.000000E+00,0.928441E-01;0.000000E+00;-0.159355E+00;0.000000E+00,26.703364504693127;0.0;224.3526271275111;0.0,0.534067E+01;0.000000E+00;0.448706E+02;0.000000E+00,0.060788211,21566762.17
34Se,,,-2,1,2.983479824,9.47235796,6.488878136,24.2039,-14.4509,2.7604,11.6905,-24.7177,-17.3317,-12.3179,60.98297877,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.125587E+03;0.125641E+03;0.131357E+03;0.155134E+03,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.318854E-04;0.000000E+00,0.000000E+00;0.000000E+00;-0.109798E-04;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.0;0.0;3.372291122071165e-05;0.0,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0,14710226.95
34SeO3,,,-2,1,1.154860304,7.618703768,6.463843464,84.8999,245.3592,224.149,-469.5082,0,0,-123.2423,736.1309565,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.103517E+03;0.103639E+03;0.121261E+03;0.431072E+02,0.810766E+01;0.823782E+01;0.309267E+02;0.325853E+02,0.219949E-03;0.000000E+00;-0.812896E-03;0.000000E+00,-0.246042E+04;0.000000E+00;0.178998E+05;0.000000E+00,-0.179657E+05;0.000000E+00;0.131446E+06;0.000000E+00,18133.395795228207;0.0;132659.16386002136;0.0,0.362669E+04;0.000000E+00;0.265319E+05;0.000000E+00,0.098446446,22224539.09
