strID,strName,strAtomicNumber,strCharge,strMultiplicity,strHomo,strLumo,strLumoHomo,strDipoleTotal,strQuadrupoleXX,strQuadrupoleYY,strQuadrupoleZZ,strQuadrupoleXY,strQuadrupoleXZ,strQuadrupoleYZ,strAnisoQuadrupole,listPolarFreq,listIsoPolar,listAnisoPolar,listHyperPolarX,listHyperPolarY,listHyperPolarZ,listTotalHyperPolar,listVectorHyperPolar,strAverFlexibility,strVolume
34SeO4,,,-2,1,-1.59732092,7.678841404,9.276162324,64.2423,143.2055,130.0496,-273.2551,-0.0001,0.0003,-74.0203,429.616817,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.719884E+02;0.720045E+02;0.736719E+02;0.800354E+02,0.588251E-02;0.588428E-02;0.607392E-02;0.694695E-02,0.826460E+00;0.000000E+00;0.277397E+01;0.000000E+00,-0.253737E+00;0.000000E+00;-0.326089E+00;0.000000E+00,-0.119563E+01;0.000000E+00;-0.213827E+01;0.000000E+00,1.47544898036801;0.0;3.5175903953873022;0.0,0.295090E+00;0.000000E+00;0.703518E+00;0.000000E+00,0.107903147,20018967.3
35Br,,,-1,1,-3.79193646,6.172135112,9.964071572,12.1019,-7.2255,1.3802,5.8452,-12.3588,-8.6659,-6.159,30.49150491,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.442244E+02;0.442331E+02;0.451098E+02;0.480855E+02,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.0;0.0;0.0;0.0,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0,14710226.95
41NbO4,,,-3,1,4.04228318,11.14940887,7.107125688,60.1441,65.1783,18.5518,-83.7301,-34.9027,-56.0612,-104.086,250.9771316,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.136328E+03;0.136446E+03;0.152306E+03;-0.153557E+04,0.771735E+00;0.769239E+00;0.302327E+00;0.259850E+03,0.391305E+02;0.000000E+00;-0.137248E+04;0.000000E+00,-0.109222E+02;0.000000E+00;-0.195931E+05;0.000000E+00,-0.696900E+00;0.000000E+00;0.410955E+04;0.000000E+00,40.63220585570023;0.0;20066.431425714436;0.0,0.812643E+01;0.000000E+00;0.401328E+04;0.000000E+00,0.094725275,27989299.18
42MoO4,,,-2,1,-1.422350332,8.308245712,9.730596044,40.0991,43.4356,12.4492,-55.8848,-23.1479,-37.1574,-69.5709,167.3826172,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.807204E+02;0.807363E+02;0.823686E+02;0.882849E+02,0.114579E-01;0.114586E-01;0.115093E-01;0.113994E-01,0.226793E+01;0.000000E+00;0.344717E+01;0.000000E+00,-0.274325E+01;0.000000E+00;-0.359459E+01;0.000000E+00,0.101694E-01;0.000000E+00;0.169791E-01;0.000000E+00,3.559358153388945;0.0;4.980396225887737;0.0,0.711872E+00;0.000000E+00;0.996079E+00;0.000000E+00,0.116475461,24240703.14
49InO3,,,-3,1,4.90080916,10.65742314,5.75661398,36.306,-36.1603,-10.3465,46.5068,-37.0769,-25.9978,-18.4769,111.9918906,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.332443E+03;0.335588E+03;0.870783E+02;0.384733E+02,0.195402E+03;0.199430E+03;0.282643E+03;0.500868E+03,-0.426895E+03;0.000000E+00;-0.310205E+05;0.000000E+00,0.147588E+00;0.000000E+00;0.231040E+01;0.000000E+00,0.000000E+00;0.000000E+00;0.953302E-02;0.000000E+00,426.8950255123825;0.0;31020.500086040505;0.0,0.853791E+02;0.000000E+00;0.620410E+04;0.000000E+00,0.051359073,32973403.87
4BeO2,,,-2,1,1.726031788,8.3063409,6.580309112,20.6939,-42.6021,18.6758,23.9263,14.3698,0,0,68.72962861,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.848796E+02;0.850171E+02;0.109502E+03;0.132964E+03,0.465084E+01;0.479247E+01;0.343379E+02;0.359409E+02,-0.108469E-01;0.000000E+00;0.177319E+00;0.000000E+00,-0.290985E-04;0.000000E+00;-0.197693E-04;0.000000E+00,-0.462417E-04;0.000000E+00;-0.187130E-04;0.000000E+00,0.010847037596852014;0.0;0.17731900208945908;0.0,0.216942E-02;0.000000E+00;0.354639E-01;0.000000E+00,0.062978891,12618719.51
50SnO2,,,-2,1,2.716261912,8.72948128,6.013219368,8.2498,-35.2195,17.2111,18.0085,2.7867,-2.1508,1.5221,53.24976151,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.205027E+03;0.205415E+03;0.272529E+03;-0.375613E+04,0.190034E+03;0.190346E+03;0.205391E+03;0.115723E+05,0.000000E+00;0.000000E+00;-0.836501E-02;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.474545E-03;0.000000E+00,0.0;0.0;0.008378459599301355;0.0,0.000000E+00;0.000000E+00;0.167569E-02;0.000000E+00,0.046844271,39031671.25
50SnO4,,,-4,1,8.092185608,13.86975252,5.777566912,32.146,8.3339,-13.6515,5.3176,-17.4069,-10.999,-19.9535,53.78198871,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.450290E+03;0.454445E+03;-0.656421E+02;-0.162169E+02,0.170320E+00;0.175890E+00;0.446565E+00;0.747012E-01,0.366640E+02;0.000000E+00;-0.236097E+03;0.000000E+00,-0.537284E+02;0.000000E+00;-0.641496E+03;0.000000E+00,0.165810E-01;0.000000E+00;0.293339E+01;0.000000E+00,65.04606166010022;0.0;683.5696864269889;0.0,0.130092E+02;0.000000E+00;0.136714E+03;0.000000E+00,0.049744462,35893956.35
51SbO3,,,-3,1,7.017327408,11.68983124,4.672503836,35.6803,-56.0669,-1.5257,57.5925,32.2585,-16.3745,7.5974,117.4455121,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.413948E+03;0.415479E+03;0.731014E+03;0.876734E+01,0.362917E+03;0.364940E+03;0.791573E+03;0.376847E+03,-0.156542E+02;0.000000E+00;0.622664E+03;0.000000E+00,0.126239E+00;0.000000E+00;0.457557E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,15.654709001611016;0.0;622.6641681150508;0.0,0.313095E+01;0.000000E+00;0.124533E+03;0.000000E+00,0.0517584,40095853.11
51SbO4,,,-3,1,3.468662652,11.33227082,7.863608168,96.3634,214.8077,195.0738,-409.8815,-0.0002,-0.0005,-111.0308,644.4237619,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.162387E+03;0.162563E+03;0.184214E+03;0.128653E+04,0.282215E-01;0.282922E-01;0.378304E-01;0.306012E+01,-0.218710E+00;0.000000E+00;0.287009E+03;0.000000E+00,0.953683E+00;0.000000E+00;0.143182E+03;0.000000E+00,0.245849E+01;0.000000E+00;0.111916E+03;0.000000E+00,2.6460382477751523;0.0;339.7064059758073;0.0,0.529208E+00;0.000000E+00;0.679413E+02;0.000000E+00,0.062033329,29712019.16
52TeO4,,,-4,1,9.677261308,11.44574319,1.768481884,80.1523,85.3025,46.3773,-131.6797,-20.1133,-24.968,-170.9808,361.8528848,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.733607E+03;0.254530E+03;0.726512E+03;0.739695E+03,0.216968E+03;0.886621E+03;0.889787E+03;0.386985E+03,0.657477E+07;0.000000E+00;-0.321362E+05;0.000000E+00,-0.181412E+08;0.000000E+00;0.630361E+05;0.000000E+00,0.122167E+08;0.000000E+00;-0.573917E+05;0.000000E+00,22838093.10960309;0.0;91104.84335390736;0.0,0.456762E+07;0.000000E+00;0.182210E+05;0.000000E+00,0.078169094,26421472.39
52TeO6,,,-6,1,13.48960647,16.04314301,2.553536544,118.1938,-121.0511,-19.6675,140.7185,196.6036,140.2704,-119.1478,519.459036,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.666739E+03;0.665308E+03;0.723399E+03;0.113666E+04,0.329279E+03;0.334461E+03;0.376514E+03;0.912216E+03,0.578773E-01;0.000000E+00;0.344406E+00;0.000000E+00,0.812396E-02;0.000000E+00;0.598190E-02;0.000000E+00,0.124982E+05;0.000000E+00;-0.257610E+04;0.000000E+00,12498.200000136652;0.0;2576.1000230292448;0.0,0.249964E+04;0.000000E+00;0.515220E+03;0.000000E+00,0.062148092,35169039.46
53I,,,-1,1,-3.428389484,5.042037364,8.470426848,10.128,1.4831,-6.5975,5.1143,-8.7919,-3.3608,-5.2432,21.35590949,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.656311E+02;0.656487E+02;0.674448E+02;0.738448E+02,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.0;0.0;0.0;0.0,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0,14710226.95
53IO3,,,-1,1,-4.309501092,2.521971088,6.83147218,2.9887,-7.3596,-5.7013,13.0609,-0.4511,0,0,19.65944907,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.760139E+02;0.770324E+02;0.780155E+02;0.891898E+02,0.426177E+02;0.396513E+02;0.461791E+02;0.586830E+02,0.283913E+01;0.000000E+00;0.213856E+01;0.000000E+00,-0.313837E-03;0.000000E+00;-0.434753E-03;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,2.8391300173457474;0.0;2.1385600441909904;0.0,0.567826E+00;0.000000E+00;0.427712E+00;0.000000E+00,0.137602977,30799852.27
53IO6,,,-5,1,11.4884654,14.08118665,2.592721248,50.64,42.5444,2.1414,-44.6858,-44.0951,-16.804,-26.2158,120.2464541,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.524219E+03;0.525648E+03;0.531031E+03;0.400222E+03,0.465850E+03;0.465156E+03;0.675121E+03;0.172722E+03,-0.412243E-01;0.000000E+00;-0.565265E-01;0.000000E+00,0.147633E-02;0.000000E+00;0.239191E+00;0.000000E+00,-0.110058E-01;0.000000E+00;-0.422255E+01;0.000000E+00,0.04269367745227506;0.0;4.2296969255708206;0.0,0.853873E-02;0.000000E+00;0.845939E+00;0.000000E+00,0.121252825,34487292.39
5BO3,,,-3,1,7.0341986,11.84765852,4.813459924,35.6783,-49.5726,4.98,44.5926,32.2562,-16.3733,7.5974,103.9467085,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.318413E+03;0.325208E+03;0.151564E+03;0.178187E+03,0.277720E+03;0.287225E+03;0.529423E+03;0.953511E+02,-0.165560E+03;0.000000E+00;-0.362668E+03;0.000000E+00,0.219040E+00;0.000000E+00;0.114550E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,165.56014489762202;0.0;362.66801809051555;0.0,0.331120E+02;0.000000E+00;0.725335E+02;0.000000E+00,0.070200521,12534793.87
6CN,,,-1,1,-5.136461616,7.233387512,12.36984913,10.0642,-11.6516,2.9912,8.6604,9.3493,0,0,24.32678799,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.275656E+02;0.275695E+02;0.279545E+02;0.292300E+02,0.112976E+02;0.113007E+02;0.116192E+02;0.127128E+02,-0.487030E+03;0.000000E+00;-0.640070E+03;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,487.03;0.0;640.07;0.0,0.974059E+02;0.000000E+00;0.128014E+03;0.000000E+00,0.320166579,6954058.634
6CO3,,,-2,1,1.404390676,8.933024048,7.528633372,14.0492,1.4757,-16.2732,14.7975,2.8632,-0.9239,5.8722,29.31797772,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.643090E+02;0.643478E+02;0.689145E+02;0.860746E+02,0.339558E+02;0.339936E+02;0.386245E+02;0.519452E+02,0.273723E+01;0.000000E+00;0.164914E+02;0.000000E+00,0.187444E+00;0.000000E+00;-0.736940E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,2.7436405242006465;0.0;16.50785735713754;0.0,0.548727E+00;0.000000E+00;0.330158E+01;0.000000E+00,0.112889755,9484765.42
73TaO4,,,-3,1,3.976431108,11.04464421,7.0682131,60.1446,65.1786,18.6868,-83.8654,-34.706,-55.7191,-104.338,251.0635496,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.132273E+03;0.132383E+03;0.147159E+03;0.111921E+04,0.182501E-01;0.182239E-01;0.384513E-01;0.371194E+02,0.447947E+02;0.000000E+00;0.330712E+04;0.000000E+00,0.157122E+01;0.000000E+00;-0.438253E+04;0.000000E+00,-0.444100E-01;0.000000E+00;-0.195578E+02;0.000000E+00,44.82226960592803;0.0;5490.354670040984;0.0,0.896446E+01;0.000000E+00;0.109807E+04;0.000000E+00,0.11530716,28701193.75
74WO4,,,-2,1,-1.496365884,8.0342249,9.530590784,64.2423,143.2054,130.0494,-273.2548,-0.0001,-0.0004,-74.0205,429.6164934,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.784076E+02;0.784220E+02;0.798917E+02;0.852253E+02,0.748414E-02;0.748627E-02;0.770692E-02;0.859988E-02,-0.622867E+00;0.000000E+00;-0.513512E+00;0.000000E+00,-0.220156E+00;0.000000E+00;-0.118503E+00;0.000000E+00,-0.800740E+00;0.000000E+00;-0.127909E+01;0.000000E+00,1.0380830947592778;0.0;1.3834047720219127;0.0,0.207617E+00;0.000000E+00;0.276681E+00;0.000000E+00,0.070656514,24867490.26
7NO3,,,-1,1,-6.303295024,6.165060096,12.46835512,11.8917,-15.9827,2.1993,13.7835,10.7509,-5.4572,2.5325,33.62635952,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.333561E+02;0.333603E+02;0.337852E+02;0.352168E+02,0.172348E+02;0.172389E+02;0.176510E+02;0.190689E+02,-0.326153E+00;0.000000E+00;-0.666776E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.326153;0.0;0.666776;0.0,0.652306E-01;0.000000E+00;0.133355E+00;0.000000E+00,0.236394044,8464600.419
8O,,,-2,1,4.934007312,14.34296224,9.408954932,23.5883,-27.2753,7.9685,19.3068,22.9817,0,0,57.92031481,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.464767E+02;0.465027E+02;0.492946E+02;0.621502E+02,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.0;0.0;0.0;0.0,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0,14710226.95
9F,,,-1,1,-4.928564992,10.23237795,15.16094294,10.2017,6.9025,-1.4545,-5.4479,1.6665,-2.0138,10.4853,21.66753153,0.00000;10600.97960474128;1063.984548984845;531.9984860899997,0.111419E+02;0.111432E+02;0.112756E+02;0.117127E+02,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00;nosymm,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0.0;0.0;0.0;0.0,0.000000E+00;0.000000E+00;0.000000E+00;0.000000E+00,0,14710226.95
